"subject","Exp1-unswitch","Exp1-switch","Exp2-unswitch","Exp2-switch"
"1",1.65217391304348,2.11904761904762,1.53333333333333,1.71428571428571
"2",1.45454545454545,1.76666666666667,1.80952380952381,1.6969696969697
"3",1.86363636363636,2.22727272727273,1.78048780487805,2.18867924528302
"4",1.57692307692308,1.65454545454545,1.88636363636364,1.72093023255814
"5",2.16666666666667,2.05263157894737,2.07407407407407,2.20833333333333
"6",2.21052631578947,2.42857142857143,2.17857142857143,2.2
"7",1.76190476190476,2.05555555555556,1.9,1.91304347826087
"8",2.5,2.22857142857143,2.24390243902439,1.64285714285714
"10",2.2,2.13846153846154,2.03703703703704,2.18867924528302
"11",1.76190476190476,1.74193548387097,1.66666666666667,1.98
"12",1.87179487179487,2.25581395348837,1.71428571428571,2.07317073170732
"13",1.25,1.58108108108108,1,1.35365853658537
"14",1.84444444444444,2.08571428571429,1.96551724137931,1.80952380952381
"15",2,2.31746031746032,1.80434782608696,1.96875
"17",1.70588235294118,1.84,1.78260869565217,1.96875
"18",2.03571428571429,2.14814814814815,1.65714285714286,1.87755102040816
"19",1.76744186046512,1.81632653061224,1.47727272727273,1.65853658536585
"20",2.31578947368421,2.1219512195122,1.91428571428571,1.85454545454545
"22",2.28571428571429,2,1.25,1.46808510638298
